Order_ID,Customer_ID,Order_Date,Product,Category,Sales,Quantity,Discount,Profit,City
ORD17862,CUST1605,15-05-2023,Tablet,Accessories,48950.85,2,0.28,14203.84,Mumbai
ORD17863,CUST1958,30-03-2023,Laptop,Accessories,10986.37,4,0.35,12199.52,Bangalore
ORD17864,CUST1412,28-09-2023,Tablet,Accessories,31743.59,1,0.44,5914.1,Kolkata
ORD17865,CUST401,20-09-2023,Watch,Accessories,48886.74,2,0,8667.05,Kolkata
ORD17866,CUST638,26-04-2023,Shoes,Electronics,34601.52,3,0.4,-3045.66,Bangalore
ORD17867,CUST949,15-07-2023,Bag,Electronics,33306.73,3,0.35,-1345.81,Mumbai
ORD17868,CUST213,20-12-2023,Tablet,Electronics,31266.51,3,0.17,6014.02,Delhi
ORD17869,CUST53,18-04-2023,Bag,Fashion,27995.09,1,0.03,-2475.27,Delhi
ORD17870,CUST624,28-12-2023,Camera,Accessories,47483.13,3,0.28,-4595.3,Kolkata
ORD17871,CUST1695,16-02-2023,Laptop,Electronics,27415.96,2,0.15,-2895.36,Bangalore
ORD17872,CUST752,29-08-2023,Bag,Electronics,33333.13,4,0.02,-2923.07,Mumbai
ORD17873,CUST662,05-11-2023,Watch,Accessories,37072.47,2,0.47,9822.44,Chennai
ORD17874,CUST139,18-08-2023,Watch,Fashion,26621.65,1,0.02,11999.32,Chennai
ORD17875,CUST418,02-09-2023,Laptop,Fashion,44442.17,1,0.25,11279.9,Bangalore
ORD17876,CUST1649,12-11-2023,Phone,Accessories,1628.5,4,0.36,14824.04,Bangalore
ORD17877,CUST143,07-09-2023,Phone,Accessories,20065.78,4,0.26,12719.73,Delhi
ORD17878,CUST1906,18-03-2023,Bag,Electronics,31023.17,4,0.49,3539.16,Mumbai
ORD17879,CUST509,03-03-2023,Tablet,Fashion,1439.12,1,0.3,3978.33,Delhi
ORD17880,CUST650,28-02-2023,Bag,Accessories,46876.43,4,0.29,1156.85,Delhi
ORD17881,CUST486,26-08-2023,Laptop,Fashion,41405.81,2,0.32,-633.37,Bangalore
ORD17882,CUST992,08-07-2023,Tablet,Fashion,11342.28,1,0.49,10834.8,Kolkata
ORD17883,CUST1461,25-02-2023,Watch,Electronics,16922.76,4,0.16,7758.07,Delhi
ORD17884,CUST1840,19-03-2023,Laptop,Electronics,34018.94,1,0.42,-2194.4,Mumbai
ORD17885,CUST543,10-08-2023,Phone,Accessories,17380.34,2,0.04,9022.22,Bangalore
ORD17886,CUST293,16-02-2023,Watch,Fashion,42909.62,1,0.33,-1125.1,Kolkata
ORD17887,CUST1644,18-05-2023,Camera,Electronics,12799.51,3,0.29,3259.7,Delhi
ORD17888,CUST1308,24-01-2023,Bag,Electronics,41005.33,2,0.32,12843.01,Mumbai
ORD17889,CUST671,29-01-2023,Phone,Fashion,23497.72,1,0.22,-3709.83,Delhi
ORD17890,CUST838,15-05-2023,Tablet,Fashion,22941.97,2,0.35,2431.82,Bangalore
ORD17891,CUST1038,17-12-2023,Tablet,Fashion,8837.64,3,0.33,-4533.52,Delhi
ORD17892,CUST634,16-12-2023,Shoes,Fashion,49176.88,2,0.43,3924.43,Kolkata
ORD17893,CUST1751,08-10-2023,Phone,Electronics,17569.13,3,0.46,8539.87,Mumbai
ORD17894,CUST272,19-10-2023,Watch,Electronics,10628.75,1,0.1,-4990.02,Bangalore
ORD17895,CUST1049,08-07-2023,Watch,Accessories,2105.87,3,0.37,8124.97,Delhi
ORD17896,CUST1959,12-03-2023,Laptop,Fashion,24928.78,3,0.27,7968.48,Kolkata
ORD17897,CUST322,25-07-2023,Watch,Accessories,2096.83,3,0.15,13141.4,Bangalore
ORD17898,CUST806,30-08-2023,Camera,Electronics,23040.36,3,0.1,3844.64,Mumbai
ORD17899,CUST1705,02-11-2023,Shoes,Fashion,45180.89,2,0.12,-1817.18,Delhi
ORD17900,CUST1127,03-07-2023,Shoes,Accessories,25149.55,2,0.2,8640.7,Kolkata
ORD17901,CUST1890,08-05-2023,Tablet,Accessories,2643.88,3,0.24,2708.63,Delhi
ORD17902,CUST883,18-08-2023,Watch,Accessories,13586.34,1,0.16,-1529.66,Kolkata
ORD17903,CUST1064,10-02-2023,Bag,Electronics,2912.95,4,0.19,7553.45,Chennai
ORD17904,CUST235,08-10-2023,Watch,Electronics,44160.74,4,0.46,-2711.28,Mumbai
ORD17905,CUST832,11-06-2023,Bag,Accessories,12385.35,2,0.1,-1839.21,Chennai
ORD17906,CUST1113,08-11-2023,Watch,Electronics,3720.28,4,0.02,9670.51,Bangalore
ORD17907,CUST1124,06-12-2023,Phone,Electronics,48244.53,3,0.37,8782.29,Mumbai
ORD17908,CUST144,07-06-2023,Watch,Accessories,24613.41,3,0.17,6981.47,Bangalore
ORD17909,CUST1106,20-11-2023,Phone,Accessories,20579.06,2,0.13,10732.16,Bangalore
ORD17910,CUST589,21-01-2023,Bag,Fashion,46390.42,4,0.47,-1994.97,Delhi
ORD17911,CUST1595,13-12-2023,Camera,Accessories,26776.47,1,0.18,-3445.23,Bangalore
ORD17912,CUST229,10-01-2023,Watch,Fashion,14431.93,3,0.21,14846.07,Delhi
ORD17913,CUST1627,28-03-2023,Bag,Fashion,39702.53,1,0.3,5304.03,Bangalore
ORD17914,CUST1890,02-02-2023,Tablet,Accessories,13953.28,3,0.2,14382.97,Kolkata
ORD17915,CUST1419,27-12-2023,Shoes,Electronics,22419.93,3,0.41,6869.82,Mumbai
ORD17916,CUST1537,05-12-2023,Headphones,Fashion,40256.97,4,0.22,9213.92,Delhi
ORD17917,CUST1805,22-07-2023,Camera,Fashion,46606.29,1,0.19,917.95,Kolkata
ORD17918,CUST1822,04-01-2023,Tablet,Fashion,30491.96,2,0.29,12350.23,Kolkata
ORD17919,CUST1221,23-01-2023,Laptop,Electronics,25488.14,1,0.46,2730.73,Delhi
ORD17920,CUST274,16-07-2023,Bag,Electronics,4270.57,1,0.27,12570.08,Bangalore
ORD17921,CUST590,05-11-2023,Camera,Fashion,31042.45,4,0.16,695.88,Kolkata
ORD17922,CUST653,01-10-2023,Phone,Electronics,16666.53,3,0.17,6826.86,Delhi
ORD17923,CUST1824,30-09-2023,Laptop,Fashion,25967.68,2,0.1,10646.47,Bangalore
ORD17924,CUST583,17-04-2023,Camera,Fashion,37357.73,1,0.31,10682.49,Chennai
ORD17925,CUST968,19-07-2023,Headphones,Electronics,32190.04,2,0.01,10781.24,Mumbai
ORD17926,CUST1586,09-12-2023,Tablet,Accessories,5298.19,2,0.34,14921.69,Mumbai
ORD17927,CUST1991,03-08-2023,Watch,Fashion,20163.64,2,0.45,14143.01,Mumbai
ORD17928,CUST372,02-01-2023,Phone,Fashion,10374.96,1,0.33,-945.99,Kolkata
ORD17929,CUST1905,01-05-2023,Laptop,Fashion,7980.38,3,0.42,2388.37,Bangalore
ORD17930,CUST1104,13-04-2023,Tablet,Fashion,11407.47,2,0.04,5323.9,Kolkata
ORD17931,CUST1259,29-05-2023,Laptop,Fashion,46073.84,3,0.37,9546.31,Chennai
ORD17932,CUST1311,01-06-2023,Bag,Electronics,35769.2,3,0.38,8534.8,Delhi
ORD17933,CUST819,22-02-2023,Tablet,Electronics,45451.17,1,0.17,8485.21,Mumbai
ORD17934,CUST1691,15-06-2023,Watch,Fashion,25569.7,1,0.35,653.86,Delhi
ORD17935,CUST572,02-11-2023,Watch,Electronics,555.49,1,0.22,1749.78,Bangalore
ORD17936,CUST545,16-06-2023,Watch,Accessories,2204.38,1,0.36,-889.71,Delhi
ORD17937,CUST1461,12-11-2023,Bag,Accessories,7662.41,3,0.35,12605.16,Kolkata
ORD17938,CUST127,30-12-2023,Bag,Electronics,39145.62,4,0.15,3377.08,Mumbai
ORD17939,CUST733,22-10-2023,Camera,Electronics,10482.06,4,0.01,4358.5,Bangalore
ORD17940,CUST1736,12-03-2023,Watch,Fashion,5529.02,3,0.39,14158.79,Delhi
ORD17941,CUST417,08-05-2023,Tablet,Fashion,43119.15,4,0.15,13329.83,Chennai
ORD17942,CUST638,02-02-2023,Laptop,Accessories,11812.74,1,0.29,588.18,Kolkata
ORD17943,CUST41,06-06-2023,Headphones,Electronics,25369.71,3,0.31,12762.86,Chennai
ORD17944,CUST787,26-11-2023,Watch,Electronics,17303.84,4,0.44,5964.81,Mumbai
ORD17945,CUST1493,23-09-2023,Camera,Accessories,44879.36,1,0.01,8085.17,Delhi
ORD17946,CUST297,23-07-2023,Bag,Accessories,35385.16,3,0.27,3586.02,Bangalore
ORD17947,CUST1621,14-07-2023,Camera,Electronics,22968.95,3,0.32,14687.71,Delhi
ORD17948,CUST1625,19-04-2023,Watch,Accessories,43221.47,1,0.31,8682.6,Mumbai
ORD17949,CUST42,08-06-2023,Bag,Electronics,36473.21,1,0.38,2011.63,Bangalore
ORD17950,CUST632,10-10-2023,Watch,Accessories,40539.38,3,0.03,6413.21,Bangalore
ORD17951,CUST1303,27-01-2023,Tablet,Accessories,48889.51,4,0.11,12365.67,Delhi
ORD17952,CUST1483,15-08-2023,Headphones,Accessories,10556.01,3,0.32,-3710.97,Chennai
ORD17953,CUST33,09-09-2023,Laptop,Fashion,10523.24,1,0.17,-619.29,Mumbai
ORD17954,CUST1300,22-09-2023,Tablet,Fashion,28046.82,3,0.13,-4857.03,Bangalore
ORD17955,CUST665,19-09-2023,Laptop,Fashion,26864.11,2,0.19,-1824.24,Kolkata
ORD17956,CUST1114,14-05-2023,Bag,Accessories,43521.38,2,0.43,5956.17,Delhi
ORD17957,CUST616,26-01-2023,Bag,Fashion,8217.7,4,0.11,2485.08,Kolkata
ORD17958,CUST948,12-02-2023,Phone,Accessories,21539.62,2,0.4,4891.3,Kolkata
ORD17959,CUST1548,19-01-2023,Shoes,Fashion,26631.6,1,0.18,4707.52,Delhi
ORD17960,CUST160,16-01-2023,Phone,Electronics,23474.85,4,0.33,-1232.38,Bangalore
ORD17961,CUST1953,15-04-2023,Bag,Accessories,3821.59,1,0.07,11444.34,Chennai
ORD17962,CUST458,06-10-2023,Camera,Fashion,7818.72,2,0.08,1861.17,Bangalore
ORD17963,CUST1732,22-07-2023,Headphones,Fashion,8101.45,3,0.07,11762.53,Delhi
ORD17964,CUST399,27-07-2023,Camera,Accessories,30003.54,3,0.42,-1105.57,Bangalore
ORD17965,CUST1843,15-06-2023,Bag,Accessories,21728.66,1,0.35,1862.28,Bangalore
ORD17966,CUST1798,28-02-2023,Watch,Accessories,9319.53,1,0.44,7843.42,Kolkata
ORD17967,CUST1115,17-02-2023,Phone,Accessories,36964.32,4,0.31,1655.58,Mumbai
ORD17968,CUST1733,28-05-2023,Shoes,Accessories,40246.83,1,0.32,-686.84,Chennai
ORD17969,CUST581,04-10-2023,Camera,Accessories,10901.61,2,0.26,13819.09,Bangalore
ORD17970,CUST1490,27-06-2023,Phone,Accessories,36276.83,2,0.03,4025.38,Chennai
ORD17971,CUST220,16-10-2023,Tablet,Electronics,3648.93,4,0.02,13353.1,Bangalore
ORD17972,CUST1443,24-04-2023,Laptop,Fashion,42869,2,0.25,14710.75,Delhi
ORD17973,CUST379,23-10-2023,Tablet,Electronics,48154.89,4,0.25,2339.4,Bangalore
ORD17974,CUST1750,06-08-2023,Laptop,Accessories,8215.51,1,0.11,1927.39,Delhi
ORD17975,CUST930,23-09-2023,Phone,Electronics,39414.92,2,0.29,-828.76,Delhi
ORD17976,CUST1471,11-06-2023,Headphones,Accessories,5316.35,4,0.45,5219.15,Chennai
ORD17977,CUST964,25-11-2023,Tablet,Fashion,48081.95,3,0.39,-687.55,Kolkata
ORD17978,CUST1170,05-02-2023,Phone,Fashion,22877.55,2,0.28,-56.03,Kolkata
ORD17979,CUST233,16-03-2023,Headphones,Fashion,26996.24,1,0.13,10141.28,Delhi
ORD17980,CUST1395,15-05-2023,Bag,Electronics,38312.86,2,0.12,3747.72,Kolkata
ORD17981,CUST922,29-09-2023,Headphones,Fashion,12814.75,4,0.42,-690.74,Bangalore
ORD17982,CUST234,28-06-2023,Watch,Accessories,20243.62,2,0.18,962.57,Kolkata
ORD17983,CUST726,08-06-2023,Laptop,Fashion,3965.58,3,0.31,-1126.31,Bangalore
ORD17984,CUST367,31-08-2023,Camera,Electronics,30923.72,4,0.44,-189.92,Chennai
ORD17985,CUST481,28-10-2023,Shoes,Fashion,40066.9,4,0.18,9946.45,Chennai
ORD17986,CUST1597,23-07-2023,Watch,Fashion,42666.12,4,0.35,12072.58,Bangalore
ORD17987,CUST1387,10-10-2023,Headphones,Electronics,27049.39,2,0.4,14088.36,Bangalore
ORD17988,CUST590,05-10-2023,Tablet,Electronics,38407.38,2,0.07,14811.11,Kolkata
ORD17989,CUST1535,23-05-2023,Phone,Electronics,7920.37,4,0.04,3144.46,Chennai
ORD17990,CUST1119,08-01-2023,Tablet,Accessories,37298.94,1,0.41,-3663.93,Mumbai
ORD17991,CUST1866,26-04-2023,Tablet,Fashion,724.68,3,0.45,7057.59,Mumbai
ORD17992,CUST216,09-12-2023,Laptop,Accessories,10144.84,3,0.2,-3615.67,Bangalore
ORD17993,CUST725,29-09-2023,Camera,Accessories,31914.56,4,0.24,8938.23,Kolkata
ORD17994,CUST1840,25-06-2023,Phone,Electronics,16366.73,2,0.37,9074.14,Bangalore
ORD17995,CUST712,02-08-2023,Tablet,Accessories,20825.17,3,0.1,-2039.38,Mumbai
ORD17996,CUST1888,03-08-2023,Laptop,Fashion,41390.31,1,0.01,10243.89,Mumbai
ORD17997,CUST1567,26-02-2023,Shoes,Electronics,28769.27,3,0.43,240.24,Bangalore
ORD17998,CUST1826,17-08-2023,Watch,Accessories,20248.73,4,0.33,2609.81,Bangalore
ORD17999,CUST1879,27-10-2023,Shoes,Fashion,23555.26,4,0.34,-3771.44,Delhi
ORD18000,CUST985,23-11-2023,Camera,Fashion,42497.33,2,0.29,3622.97,Kolkata
ORD18001,CUST1159,06-02-2023,Shoes,Fashion,24536.78,2,0.28,1079.03,Mumbai
ORD18002,CUST1107,11-10-2023,Watch,Accessories,43829.8,2,0.49,7762.84,Mumbai
ORD18003,CUST391,20-11-2023,Headphones,Electronics,12731.42,1,0.32,384.2,Chennai
ORD18004,CUST1071,12-08-2023,Camera,Electronics,26920.98,1,0.07,7378.05,Bangalore
ORD18005,CUST392,29-10-2023,Watch,Fashion,18767.01,3,0.13,1017.41,Chennai
ORD18006,CUST718,20-07-2023,Headphones,Electronics,29769.25,2,0.14,-288.89,Bangalore
ORD18007,CUST385,10-04-2023,Camera,Electronics,28987.77,1,0.1,9844.89,Kolkata
ORD18008,CUST381,09-10-2023,Tablet,Electronics,28779.82,4,0.43,1166.3,Mumbai
ORD18009,CUST1101,16-03-2023,Shoes,Electronics,26624.77,1,0.26,-771.49,Delhi
ORD18010,CUST1283,31-07-2023,Tablet,Accessories,22994.38,3,0.24,14162.25,Delhi
ORD18011,CUST1973,10-07-2023,Phone,Electronics,45563.46,2,0.49,12130.47,Kolkata
ORD18012,CUST604,04-03-2023,Camera,Electronics,13763.69,3,0.02,4588.27,Chennai
ORD18013,CUST934,22-04-2023,Watch,Accessories,21980.71,2,0.22,-3509.64,Bangalore
ORD18014,CUST1971,23-05-2023,Shoes,Electronics,10954.8,4,0.11,5628.61,Kolkata
ORD18015,CUST399,09-04-2023,Camera,Electronics,16946.58,4,0.21,-4296.22,Mumbai
ORD18016,CUST100,22-09-2023,Shoes,Electronics,12824.64,2,0.08,11626.04,Chennai
ORD18017,CUST1525,13-08-2023,Shoes,Fashion,33651.1,3,0.07,3477.47,Kolkata
ORD18018,CUST383,16-03-2023,Tablet,Accessories,35526.84,1,0.13,-716.12,Mumbai
ORD18019,CUST707,05-10-2023,Phone,Electronics,14198.43,2,0.06,10287.1,Mumbai
ORD18020,CUST1216,17-07-2023,Bag,Accessories,49188.85,4,0.47,-1695.47,Bangalore
ORD18021,CUST1604,03-07-2023,Bag,Accessories,14569.18,2,0.06,8916.74,Kolkata
ORD18022,CUST1925,20-10-2023,Watch,Electronics,41505.48,1,0.23,7786.67,Chennai
ORD18023,CUST1778,26-02-2023,Tablet,Accessories,14983.66,1,0.39,-1772.73,Kolkata
ORD18024,CUST1626,06-09-2023,Bag,Fashion,20953.05,3,0.42,8286.09,Kolkata
ORD18025,CUST1369,24-04-2023,Laptop,Accessories,33403.57,4,0.48,10643.36,Kolkata
ORD18026,CUST10,20-05-2023,Camera,Electronics,28104.5,1,0.28,10550.03,Bangalore
ORD18027,CUST264,25-12-2023,Headphones,Electronics,25557,1,0.16,7069.45,Delhi
ORD18028,CUST1292,10-02-2023,Watch,Fashion,39813.85,3,0.32,-3074.32,Chennai
ORD18029,CUST832,02-06-2023,Watch,Electronics,35532.18,3,0.3,-1576.82,Bangalore
ORD18030,CUST630,20-08-2023,Shoes,Fashion,45751.26,4,0.3,951.5,Kolkata
ORD18031,CUST762,15-04-2023,Headphones,Accessories,11926.93,3,0.18,13746.4,Bangalore
ORD18032,CUST1595,16-04-2023,Camera,Accessories,1307.75,2,0.44,-3082.96,Bangalore
ORD18033,CUST195,27-10-2023,Laptop,Accessories,49992.99,2,0.28,5989.28,Bangalore
ORD18034,CUST562,10-05-2023,Bag,Electronics,14529.02,4,0.3,12847.25,Kolkata
ORD18035,CUST1431,10-06-2023,Watch,Electronics,2625.86,2,0.22,3763.82,Kolkata
ORD18036,CUST1320,14-09-2023,Tablet,Fashion,12743.77,1,0.12,12622.1,Delhi
ORD18037,CUST1914,17-08-2023,Tablet,Accessories,33604.63,1,0.11,1458.69,Delhi
ORD18038,CUST97,16-12-2023,Camera,Fashion,29611.5,3,0.32,3846.68,Mumbai
ORD18039,CUST462,01-07-2023,Headphones,Fashion,10732.07,3,0.01,6918.01,Chennai
ORD18040,CUST1663,14-01-2023,Tablet,Electronics,9718.03,4,0.47,8022.29,Chennai
ORD18041,CUST758,10-04-2023,Laptop,Accessories,22494.94,2,0.22,2853.29,Mumbai
ORD18042,CUST87,13-08-2023,Phone,Fashion,1168.54,4,0.43,4199.67,Bangalore
ORD18043,CUST991,24-12-2023,Camera,Accessories,617.75,2,0.22,7250.86,Bangalore
ORD18044,CUST77,19-08-2023,Phone,Electronics,31034.03,1,0.06,12029.25,Delhi
ORD18045,CUST1913,22-02-2023,Tablet,Accessories,16601.63,2,0.05,2131.73,Mumbai
ORD18046,CUST1740,06-01-2023,Shoes,Fashion,1683.82,3,0,6190.3,Mumbai
ORD18047,CUST1507,31-03-2023,Laptop,Fashion,23260.49,4,0.14,10174.91,Chennai
ORD18048,CUST1170,05-03-2023,Watch,Accessories,46810.04,2,0.22,14242.48,Kolkata
ORD18049,CUST661,29-03-2023,Phone,Accessories,13118.3,3,0.01,-2575.84,Chennai
ORD18050,CUST1135,02-02-2023,Headphones,Accessories,12927.64,2,0.23,-3409.62,Kolkata
ORD18051,CUST1665,13-03-2023,Phone,Fashion,23665.24,4,0.06,-4255.03,Bangalore
ORD18052,CUST765,13-02-2023,Headphones,Fashion,7848.81,3,0.27,-747.59,Kolkata
ORD18053,CUST678,10-09-2023,Bag,Fashion,32078,4,0.31,5585.49,Chennai
ORD18054,CUST1321,17-04-2023,Bag,Accessories,42043.16,3,0.25,-1629.04,Chennai
ORD18055,CUST1450,17-10-2023,Laptop,Fashion,10129.01,3,0.26,-54.45,Bangalore
ORD18056,CUST1673,02-01-2023,Tablet,Accessories,33107.29,1,0.08,-1721.88,Chennai
ORD18057,CUST791,16-05-2023,Bag,Fashion,44456.23,4,0.3,12594.91,Bangalore
ORD18058,CUST1358,27-04-2023,Laptop,Fashion,45202.39,4,0.49,12449.11,Mumbai
ORD18059,CUST1547,01-05-2023,Watch,Accessories,27867.74,1,0.49,4252.38,Delhi
ORD18060,CUST583,15-10-2023,Watch,Electronics,8038.55,1,0.17,1566.66,Chennai
ORD18061,CUST671,08-11-2023,Camera,Fashion,33129,3,0.36,13449.77,Kolkata
ORD18062,CUST1752,04-04-2023,Watch,Electronics,36873.28,4,0.22,7602.64,Bangalore
ORD18063,CUST538,07-01-2023,Bag,Fashion,37838.54,2,0.07,-1744.4,Delhi
ORD18064,CUST1822,29-03-2023,Bag,Fashion,46749.78,4,0.37,11204,Mumbai
ORD18065,CUST1186,01-07-2023,Shoes,Fashion,30956.06,4,0.17,1212.91,Bangalore
ORD18066,CUST430,10-07-2023,Phone,Accessories,23572.55,1,0.38,12240.4,Delhi
ORD18067,CUST1638,27-07-2023,Headphones,Fashion,25376.27,4,0.19,5711.67,Kolkata
ORD18068,CUST1093,18-10-2023,Watch,Electronics,16416.33,2,0.09,8858.39,Mumbai
ORD18069,CUST133,20-12-2023,Tablet,Fashion,3334.67,1,0.43,9231.86,Kolkata
ORD18070,CUST189,05-10-2023,Bag,Fashion,36014.57,2,0.03,-4049.55,Kolkata
ORD18071,CUST1747,11-11-2023,Phone,Fashion,1482.56,4,0.18,9740.4,Mumbai
ORD18072,CUST1779,21-02-2023,Watch,Accessories,3673.6,4,0.34,-371.88,Kolkata
ORD18073,CUST1702,24-09-2023,Watch,Accessories,17039.29,2,0.44,10265.91,Chennai
ORD18074,CUST1948,01-09-2023,Headphones,Electronics,46587.69,3,0.08,1165.79,Kolkata
ORD18075,CUST1946,01-07-2023,Phone,Accessories,24415.13,1,0.05,-3129.15,Delhi
ORD18076,CUST573,30-07-2023,Phone,Fashion,11151.34,3,0.15,7094.44,Bangalore
ORD18077,CUST1898,17-07-2023,Bag,Accessories,44903.93,3,0.13,14783.45,Kolkata
ORD18078,CUST279,27-09-2023,Phone,Accessories,28798.7,2,0.35,-4505.01,Mumbai
ORD18079,CUST1454,02-02-2023,Tablet,Fashion,18805.74,4,0.12,-4664.7,Chennai
ORD18080,CUST1649,12-04-2023,Tablet,Fashion,35928.24,2,0.31,-1325.26,Bangalore
ORD18081,CUST542,29-11-2023,Phone,Accessories,22335.52,2,0.33,-2288.22,Kolkata
ORD18082,CUST1859,09-10-2023,Bag,Fashion,36633.94,3,0.4,9559.92,Delhi
ORD18083,CUST1185,25-08-2023,Watch,Accessories,11309.64,1,0.3,7065.24,Mumbai
ORD18084,CUST746,04-08-2023,Headphones,Accessories,7934.03,3,0.46,-3351.69,Kolkata
ORD18085,CUST899,17-11-2023,Phone,Fashion,23316.39,1,0.35,-2675.63,Chennai
ORD18086,CUST453,29-10-2023,Headphones,Electronics,16320.05,3,0.12,10226.51,Kolkata
ORD18087,CUST889,07-05-2023,Tablet,Accessories,30455.07,4,0.47,-747.22,Kolkata
ORD18088,CUST851,04-04-2023,Shoes,Electronics,39545.24,4,0.09,-2076.29,Delhi
ORD18089,CUST170,15-03-2023,Camera,Electronics,45124.46,3,0.09,-3881.72,Delhi
ORD18090,CUST830,08-05-2023,Laptop,Accessories,38146.12,3,0.37,10853.98,Chennai
ORD18091,CUST698,15-03-2023,Headphones,Accessories,17416.59,3,0.26,13823.33,Delhi
ORD18092,CUST1081,13-09-2023,Phone,Fashion,36504.61,1,0.08,11842.29,Kolkata
ORD18093,CUST1264,12-04-2023,Headphones,Fashion,26729.37,2,0.06,-4715.8,Chennai
ORD18094,CUST769,16-02-2023,Camera,Electronics,45350.99,3,0.08,-26.03,Chennai
ORD18095,CUST358,14-06-2023,Phone,Electronics,35490.61,2,0.46,11162.45,Kolkata
ORD18096,CUST201,13-09-2023,Tablet,Accessories,7936.75,1,0.29,10497.61,Bangalore
ORD18097,CUST444,10-10-2023,Laptop,Accessories,4365.73,2,0.36,-1312.37,Delhi
ORD18098,CUST1861,05-09-2023,Shoes,Fashion,27419.99,2,0.06,10425.36,Mumbai
ORD18099,CUST827,23-07-2023,Headphones,Accessories,18569.59,4,0.19,1258.14,Kolkata
ORD18100,CUST1326,27-03-2023,Watch,Accessories,8820.8,4,0.28,14765.57,Chennai
ORD18101,CUST1130,20-11-2023,Shoes,Electronics,39983.89,4,0.25,13197.1,Delhi
ORD18102,CUST1826,13-06-2023,Laptop,Accessories,19083.41,3,0.19,12532.35,Bangalore
ORD18103,CUST101,31-12-2023,Camera,Electronics,4757.74,3,0.05,4348.35,Mumbai
ORD18104,CUST1121,26-02-2023,Headphones,Electronics,13482.19,4,0.34,5615.01,Kolkata
ORD18105,CUST1689,25-07-2023,Phone,Fashion,34005.76,3,0.3,8655.39,Bangalore
ORD18106,CUST938,28-05-2023,Watch,Fashion,32572.98,2,0.21,-1634.9,Kolkata
ORD18107,CUST29,28-10-2023,Shoes,Electronics,13492,4,0.46,6138.16,Kolkata
ORD18108,CUST1530,06-10-2023,Shoes,Accessories,17389.69,2,0.38,10337.49,Delhi
ORD18109,CUST665,17-10-2023,Watch,Accessories,2966.33,3,0.18,-3914.05,Chennai
ORD18110,CUST1462,21-01-2023,Shoes,Accessories,47686.56,2,0.03,-504.3,Mumbai
ORD18111,CUST1403,17-05-2023,Laptop,Electronics,16694.27,4,0.4,11650.37,Chennai
ORD18112,CUST73,10-01-2023,Watch,Fashion,46505.81,1,0.22,3205.65,Chennai
ORD18113,CUST254,04-11-2023,Laptop,Accessories,40787.08,3,0.24,-1817.15,Bangalore
ORD18114,CUST1987,14-02-2023,Watch,Electronics,17091.43,2,0.29,874.75,Delhi
ORD18115,CUST1935,06-09-2023,Laptop,Fashion,34860.31,1,0.33,9385.06,Kolkata
ORD18116,CUST516,30-01-2023,Phone,Accessories,23944.46,4,0.3,7420.37,Mumbai
ORD18117,CUST749,13-08-2023,Phone,Electronics,48844.23,1,0.14,6964.99,Kolkata
ORD18118,CUST1574,26-06-2023,Shoes,Electronics,32105.13,4,0.09,3129.93,Delhi
ORD18119,CUST1044,06-04-2023,Watch,Fashion,26194.18,4,0.01,9625.69,Mumbai
ORD18120,CUST1649,17-01-2023,Headphones,Fashion,32079.51,1,0.01,10088.84,Mumbai
ORD18121,CUST535,28-01-2023,Camera,Accessories,11402.36,1,0.44,9495.81,Kolkata
ORD18122,CUST421,06-05-2023,Watch,Fashion,15666.3,1,0.5,10963.97,Chennai
ORD18123,CUST446,28-10-2023,Laptop,Electronics,35778.44,3,0.18,526.84,Bangalore
ORD18124,CUST879,30-09-2023,Headphones,Accessories,4644.08,1,0.11,13222.61,Mumbai
ORD18125,CUST136,06-07-2023,Shoes,Electronics,15478.18,4,0.2,1797.55,Kolkata
ORD18126,CUST1529,22-05-2023,Tablet,Electronics,31168.56,2,0.05,541.24,Kolkata
ORD18127,CUST1957,18-05-2023,Shoes,Electronics,49786.97,4,0.31,8176.16,Delhi
ORD18128,CUST1784,03-12-2023,Camera,Electronics,46320.53,2,0.11,14264.7,Mumbai
ORD18129,CUST1325,17-08-2023,Tablet,Accessories,41694.99,1,0.16,124.52,Delhi
ORD18130,CUST1633,02-08-2023,Camera,Electronics,25290.64,1,0.43,-1200.92,Kolkata
ORD18131,CUST33,01-10-2023,Headphones,Fashion,40334.84,3,0.28,-3975.38,Mumbai
ORD18132,CUST647,18-10-2023,Watch,Electronics,28166.93,1,0.07,4397.49,Kolkata
ORD18133,CUST1791,27-02-2023,Tablet,Electronics,23193.7,2,0.05,13094.02,Mumbai
ORD18134,CUST278,18-01-2023,Phone,Accessories,11564.42,3,0.33,13006.15,Kolkata
ORD18135,CUST133,29-06-2023,Tablet,Accessories,47571.05,2,0.08,10444.41,Delhi
ORD18136,CUST750,07-06-2023,Camera,Accessories,30110.99,1,0.1,23.59,Delhi
ORD18137,CUST1551,13-09-2023,Watch,Fashion,33930.24,4,0.3,4755.09,Mumbai
ORD18138,CUST1813,06-02-2023,Tablet,Electronics,7483.35,4,0.46,-2684,Kolkata
ORD18139,CUST126,23-10-2023,Headphones,Electronics,21827.13,4,0.27,6556.63,Delhi
ORD18140,CUST345,19-09-2023,Watch,Fashion,48250.81,1,0.23,14247.77,Chennai
ORD18141,CUST17,20-03-2023,Bag,Fashion,38004.64,2,0.43,10013.61,Bangalore
